id,target
433,193464.01637664536
434,334248.4938701058
435,231978.17850545963
436,219209.1077405021
437,200973.8434542786
438,407087.54165204195
439,181808.29370371447
440,196881.35294950914
441,174768.2797675466
442,129377.59299162442
443,341775.995419742
444,202724.56948977435
445,198445.77116024456
446,146682.50033720993
447,382370.5475481894
448,168903.119772022
449,161030.94120051447
450,174948.59699747103
451,237381.85165679952
452,202842.1832845081
453,303260.94981169514
454,169713.21818075713
455,170149.55008545355
456,195410.99699176132
457,205843.882218735
458,112090.28973364324
459,182451.81541489332
460,148133.66208245375
461,271907.86543976073
462,250629.32430206478
463,156424.39418021272
464,150712.032614982
465,134701.0015306945
466,135651.52103197572
467,237422.79036437193
468,173411.84659447786
469,186650.7080146706
470,128896.07620670517
471,99773.31055617139
472,146147.37765013092
473,156590.08537983455
474,211614.95738321447
475,104333.88458730197
476,199099.40750903977
477,376674.73160427134
478,175062.22388996818
479,93630.21394116725
480,155942.3186415055
481,125422.62934526744
482,173017.03976062516
483,227613.426446525
484,167964.3191952202
485,174286.59021438012
486,190056.5820461692
487,216209.13356120183
488,214063.7908022316
489,164494.92526937436
490,162407.56319079222
491,137549.82707037256
492,283322.4913567544
493,190120.19667439925
494,164065.54663249076
495,299036.6646638758
496,131266.57805265565
497,214518.76717886303
498,366776.46603484167
499,163651.59784051398
500,190991.86432887343
501,149224.89893449013
502,312708.6302023995
503,162609.1632061054
504,181241.80677947833
505,148988.37634947518
506,125094.41730029881
507,211441.9939355867
508,91492.66649337801
509,147218.34823275445
510,247224.72708585096
511,207626.87402308543
512,120170.44347553252
513,194255.87524333567
514,220298.98892374334
515,156491.89390069793
516,380160.9334745766
517,170247.88361759725
518,130147.70827462793
519,279225.6981406113
520,238722.64762289266
521,269103.09339727316
522,134857.4179081264
523,196377.24242914657
524,143555.5275687766
525,172733.88790399223
526,106806.84567100978
527,215213.9630476902
528,119238.96488327724
529,143292.74738843815
530,143003.90059276545
531,223779.0087098638
532,308457.6997726528
533,261871.02617043076
534,180528.62327564665
535,114036.91193513946
536,167836.78039549655
537,233462.6159138685
538,201943.08088738858
539,267188.5618219572
540,156494.69295563057
541,202572.14437191797
542,167207.6269979663
543,203652.73491100268
544,111398.85964526692
545,154762.67883253723
546,201075.33522186114
547,249001.94977312596
548,266578.3042913184
549,139475.32666458806
550,187726.23471523152
551,325662.16074135737
552,221987.5171250212
553,129845.91216264326
554,128192.0914825373
555,147178.67923559007
556,264448.10001913464
557,147384.00640033104
558,208245.40448044715
559,101156.64355418755
560,148499.3251437256
561,96698.24599012511
562,195008.6371926422
563,276140.87754313974
564,295090.790165054
565,263430.51454771863
566,324174.67453514313
567,154548.6612853423
568,175867.13253352494
569,198476.59560805163
570,319751.2463680782
571,136504.58423873334
572,123226.53089747901
573,115058.82775858253
574,134278.13047319345
575,240431.95261919484
576,260722.5581770868
577,136418.0987264827
578,152431.6824199684
579,107821.67266047905
580,146784.2914116875
581,155002.96717684245
582,116347.29151681786
583,201795.16074142655
584,105378.66133117344
585,228586.32729483844
586,271728.65886789706
587,144344.9718800632
588,236610.42905808246
589,208052.29468906732
590,128098.7043572983
591,137942.63098378573
592,104833.19130218888
593,170672.7881979528
594,126430.68361129431
595,116760.7121618071
596,153369.67218069892
597,116513.00380001342
598,117902.15248301397
599,129297.29838011356
600,239160.1060714551
601,202756.26312171365
602,171587.7940897323
603,136008.79034795877
604,279659.4345268378
605,116362.5792436715
606,215016.23977489476
607,132205.64816113876
608,161894.20613073753
609,263054.95824602066
610,188552.9832312007
611,266622.22301986953
612,97799.2017287875
613,220908.23070686162
614,76592.12428690179
615,385499.3045522393
616,321088.9886641199
617,165206.86965307724
618,173645.08530938547
619,321048.307967359
620,257686.58047009824
621,155439.09698104436
622,142049.076504883
623,321740.38231579645
624,137979.07693149504
625,136403.67785480173
626,125038.77909609243
627,167217.07792018313
628,203626.20783434442
629,246311.12813391426
630,101932.39396904633
631,401149.0815499335
632,276140.87754313974
633,233241.9750481382
634,128449.72388096568
635,123896.01489102398
636,156398.78477460914
637,239939.75184377117
638,135908.84681632306
639,202083.57306775448
640,93872.31664192617
641,217547.01580177958
642,126352.1676352841
643,139196.2286869854
644,261766.21517370275
645,260262.3864761774
646,129525.61942681739
647,422978.11397134257
648,127449.22056611927
649,123891.5379348507
650,138496.15512937866
651,136433.2082121203
652,217544.53785196898
653,103004.0316734658
654,266037.91499298497
655,192916.17945873292
656,172755.91797491707
657,180398.56394012875
658,463016.0758843838
659,232307.1455259338
660,123376.70714277933
661,136962.7420179374
662,212261.00531775522
663,226811.47500140345
664,223725.63368083027
665,494810.92411505606
666,138484.42410693254
667,218996.66056336657
668,184130.19651855287
669,126696.18390757198
670,253012.56637528367
671,114690.12512015652
672,145455.96711344912
673,260624.97918956066
674,202145.87269282984
675,170660.2677734095
676,298713.4696754253
677,217672.98435608007
678,123039.29035136061
679,269902.1540497729
680,166723.29354006692
681,134455.1616023741
682,154128.6455388918
683,175012.0350592748
684,133583.03007762128
685,147996.50958671636
686,244695.03066854822
687,142383.6135598784
688,196893.4546966813
689,174823.4464981877
690,213431.18783156027
691,202493.83980591057
692,193777.8472922589
693,128817.81769899685
694,293051.2125345054
695,169395.759268286
696,125455.54815701718
697,179303.67448539485
698,134453.37304239496
699,177247.46002203945
700,377562.9838320616
701,189796.64912698686
702,171200.65021189794
703,137940.52677481348
704,424501.42446078063
705,235008.83860051303
706,116975.23704726236
707,133785.0547483287
708,374617.66703483235
709,172612.7701323258
710,212150.37272486926
711,166977.18517343164
712,112929.23163984883
713,123223.79190044584
714,164157.0734782362
715,319420.44899718906
716,165860.78849704305
717,152151.8035432987
718,189594.1789962004
719,165221.08741733624
720,128088.08751462786
721,149776.5036588725
722,186819.88058444287
723,175289.06216552138
724,169109.7899677624
725,132730.23218466848
726,105672.87075592985
727,102845.01241794991
728,153958.8916788604
729,220997.1853661892
730,197486.65707738834
731,172051.64341207262
732,122322.29388271864
733,114810.11369907549
734,185959.8027243295
735,193437.24492627225
736,134785.3296973618
737,283376.5172490522
738,152188.80942065787
739,75073.27418872905
740,109862.12132102899
741,138707.49247684842
742,102499.75104663377
743,287418.5422209097
744,128498.75188853752
745,134857.2108254009
746,210484.72786126946
747,122270.512636588
748,149962.33048181233
749,88621.11672936048
750,133655.6928183248
751,108220.49659822155
752,206713.73272933025
753,158704.85812108265
754,258718.16860547068
755,144700.77741465849
756,119540.10971840483
757,266208.0774526527
758,154903.96551517423
759,223761.85305534286
760,156461.68082928171
761,178037.62480819153
762,179533.1235434039
763,226053.94158228574
764,145104.6209578194
765,250940.3889222796
766,227357.23035053615
767,158709.9465753481
768,218905.30014873622
769,267694.7774718027
770,184483.1698960725
771,152666.86661675794
772,212467.9151079149
773,123143.96386989819
774,138364.69617034317
775,124290.71297212799
776,127719.82585505508
777,219469.78800315497
778,266112.9666609641
779,136790.70846021987
780,140433.36991122778
781,132847.79712456794
782,249984.65032846772
783,178350.32432482738
784,201854.53775167183
785,95278.83393988901
786,149371.90452900442
787,210894.15676108966
788,163500.15736782036
789,210298.6144061584
790,96448.79264631268
791,118383.42435417809
792,153038.18190485577
793,131137.28841051515
794,135084.1680091888
795,287575.3356279
796,117222.57122498222
797,91592.38678974051
798,112578.78302844966
799,336867.9216110832
800,124719.23258737136
801,129936.48667434308
802,140919.34580634878
803,123576.3939979635
804,209835.34394974328
805,95667.60468170642
806,133413.0979190567
807,204136.81164149055
808,184878.0264572597
809,150798.81162578223
810,254443.0753347178
811,123737.04038291014
812,138118.53118174212
813,280493.99478621443
814,211631.08816584497
815,312756.64406943705
816,175376.54044955532
817,181041.8004368583
818,193068.50195740338
819,226669.201228924
820,237109.62200955412
821,132329.7430825884
822,125166.4483530228
823,138045.20397905685
824,170257.0653834752
825,318233.30926756444
826,221708.3090069925
827,218161.8235348987
828,139154.94047392232
829,212161.5337046123
830,141674.8797575485
831,138534.24535564485
832,160657.44783252102
833,218527.57150637166
834,333342.0898533483
835,254663.55767862246
836,164578.74286756126
837,137166.65586512795
838,154394.0485405307
839,84500.2788076134
840,166065.21551664788
841,203826.41045434657
842,416599.06492767954
843,189631.10746840673
844,128950.49790323648
845,150743.03414214271
846,118793.6329115593
847,445351.83736691286
848,103537.24783002988
849,162780.73056030695
850,100550.76767956017
851,213229.51468282865
852,173978.44416773756
853,120995.39256182025
854,144883.4553829968
855,199545.22744017892
856,163519.72880093724
857,230687.5056365304
858,160350.33862336286
859,127080.67668403152
860,150197.88976670895
861,178948.40122697
862,150686.27098031153
863,157693.13477098898
864,239058.73559563642
865,165098.10624999693
866,306661.6696599733
867,185529.71975993435
868,136696.0811558224
869,144709.51009739708
870,102565.77769722669
871,283715.1349007898
872,220237.24680280927
873,221834.6393250674
874,395742.71052851557
875,46293.62251312049
876,158738.9157511624
877,123771.51537974359
878,164370.25195067117
879,111491.45579823064
880,144813.00841250207
881,179898.30677908036
882,144913.97958155637
883,148672.4168439132
884,136512.2551420868
885,138595.35856235123
886,165711.51713941657
887,173100.01387621195
888,151420.6726516944
889,125099.36080482158
890,113824.47803742148
891,213769.0001241124
892,269574.054692818
893,160511.47030501513
894,102404.14714600194
895,143477.48709262023
896,162622.80518614544
897,124711.40249858896
898,178513.53517060954
899,116250.91470898187
900,314936.0046119937
901,269360.71938446857
902,136443.79788669132
903,230243.8863789146
904,133300.29663981294
905,142777.38466102103
906,187170.53427384954
907,612975.3157367093
908,139333.1509224737
909,184591.31758420376
910,125588.75402318673
911,225799.95540630247
912,159758.48352749212
913,147478.76520145877
914,187634.98955018457
915,132030.7750006054
916,169926.6664993602
917,180540.87971140354
918,192012.7708965867
919,134482.29492994148
920,163306.81113274978
921,157825.15716629737
922,145588.09700736852
923,432236.0830012266
924,202089.32241453027
925,233114.42910808238
926,205955.74563072098
927,152020.87044989315
928,164388.91456934632
929,238416.16563529443
930,166032.9827581945
931,267906.35058269714
932,144625.80302969686
933,128432.5688678048
934,155117.21739569295
935,284163.1351608234
936,180900.00480056697
937,151078.9094607516
938,133031.1285476026
939,204691.18591013347
940,255945.28967829404
941,287962.42208581587
942,125810.56227035346
943,101520.90046898522
944,170672.7881979528
945,261651.36966338757
946,110033.55515941406
947,176309.32041056827
948,230258.53004316954
949,94261.45314110878
950,129722.6611705061
951,283948.62856080866
952,153285.39986833776
953,190957.4438269768
954,143555.5275687766
955,225784.62308982993
956,80932.10707741334
957,343220.42372160923
958,216137.38472403985
959,170260.39783630043
960,197781.28258464657
961,227937.11264733967
962,187029.6753425267
963,269971.0357233839
964,145561.02177713616
965,177975.7089781966
966,245692.3918250226
967,199548.5820100767
968,95422.8737603941
969,170580.905091398
970,72340.44550265917
971,105899.45177871743
972,128145.5901155981
973,144682.5881281596
974,248787.9331110513
975,181269.76047231094
976,231661.40915185874
977,183833.40804674505
978,120494.21592564411
979,146368.3650812466
980,198777.04955633293
981,125143.66337403069
982,167927.0061389007
983,148027.24004804046
984,120404.0600689069
985,193897.54344626106
986,101696.02131872613
987,98541.23851313395
988,205567.17351181086
989,174434.06853445253
990,159590.1916634367
991,122465.35054303463
992,226384.39480230873
993,463489.5941019448
994,298737.2917468656
995,150083.16921206072
996,184445.47498288026
997,129811.44029397178
998,157703.70712958823
999,136138.3306913299
1000,145344.71622639467
1001,157159.85806990552
1002,131959.23675037635
1003,137762.90887021172
1004,142329.13492508233
1005,255805.21234537542
1006,212174.2392059097
1007,286854.5773416779
1008,197931.05277189967
1009,206565.63276620858
1010,157500.91425237007
1011,310379.56604674197
1012,444455.75673131185
1013,136567.76123580648
1014,155871.25943763336
1015,188306.7058948197
1016,269822.2168282788
1017,199034.2139099091
1018,147177.94391343812
1019,219690.48084219196
1020,178305.30311035216
1021,241204.01117092685
1022,212999.79021988824
1023,161118.17209071998
1024,138051.61667638674
1025,132689.02139461067
1026,139345.21996492046
1027,153471.3803246976
1028,194158.12831415993
1029,84861.38265346925
1030,140734.53334790198
1031,350152.74480186164
1032,131557.10711232378
1033,269205.25127348746
1034,144280.89814541745
1035,134158.5082230843
1036,63152.28438196547
1037,102096.64407922115
1038,101900.20634084094
1039,186112.8164134337
1040,144082.7578344854
1041,158493.1819578944
1042,209459.74937112562
1043,170066.11928886265
1044,173443.07822359313
1045,175936.16603117593
1046,197982.51750499525
1047,122563.6993279002
1048,275604.65561648976
1049,148615.85567752327
1050,307994.38692868483
1051,165196.45770089887
1052,107442.65743549998
1053,191938.7558687232
1054,212827.73604401574
1055,91870.10715549067
1056,31312.06339609374
1057,328916.28130616486
1058,126565.69283054284
1059,198777.7394843999
1060,233660.45259365437
1061,163142.14373718709
1062,170293.45840543814
1063,286383.0337973464
1064,144235.39573291576
1065,142418.0627409818
1066,135608.20058723405
1067,183670.97109412003
1068,128688.50405616869
1069,205090.42220744013
1070,145561.40440504169
1071,135732.676341764
1072,177801.02322482876
1073,177317.6689695704
1074,253036.4723137658
1075,364228.0642397454
1076,259704.8817095781
1077,234302.3796197908
1078,211377.32326743475
1079,132730.50487928995
1080,146584.12407983423
1081,303122.75962752156
1082,126872.17655604391
1083,155175.15850106528
1084,108436.5558005054
1085,134000.8620136407
1086,204749.5831100868
1087,182768.8039224416
1088,242362.6140361287
1089,534752.8081344649
1090,165297.791062675
1091,143555.5275687766
1092,341230.783521449
1093,347888.9197354802
1094,391478.4539351691
1095,171094.8546030755
1096,147435.55208321076
1097,136431.07941978984
1098,178409.98828871976
1099,293728.5607997317
1100,290899.62174554507
1101,152129.9919617012
1102,173283.51802693534
1103,115673.60555971507
1104,153322.55685191823
1105,538726.9624681514
1106,267721.0125532446
1107,205816.43550398955
1108,114908.46842428637
1109,305221.4160763548
1110,168817.29070919735
1111,129010.57230953309
1112,136741.69372067376
1113,124173.7590692608
1114,112584.74098715725
1115,270941.4589220243
1116,188434.0689883651
1117,164404.1529854162
1118,167946.55555502276
1119,201738.37521698535
1120,174407.16821627461
1121,112532.6140973395
1122,98166.99532210962
1123,118702.61949138789
1124,277844.9554275417
1125,524616.1629139943
1126,160128.9025992306
1127,138306.07832563057
1128,268400.31570109766
1129,119477.26097633572
1130,121605.3780900441
1131,435510.03024275665
1132,102262.91366675482
1133,188707.374326
1134,165128.23620841117
1135,168196.40301310222
1136,140747.07529396898
1137,148253.8481712796
1138,129713.26291568512
1139,121238.06940898047
1140,165483.38612942508
1141,132639.28746301553
1142,264630.3645966812
1143,179237.16781128192
1144,154251.74925155795
1145,209805.6010659775
1146,164035.21395062417
1147,333025.20956010994
1148,174425.8694361403
1149,179049.70829428185
1150,191626.35089768746
1151,237934.33444309366
1152,143417.04822547585
1153,83544.5728858394
1154,143323.51853791464
1155,446540.4702637546
1156,237198.38228446667
1157,176471.03537092838
1158,263463.53480082046
1159,287404.3290974646
1160,99396.72148231104
1161,152336.7662384792
1162,202999.0649852781
1163,226298.1237266471
1164,286781.7559935086
1165,132574.71594049918
1166,205916.72616405657
1167,147552.38440966734
1168,294858.5309828657
1169,139024.1885594528
1170,265655.42009742855
1171,109685.97046596782
1172,162705.7112379092
1173,158039.26844828142
1174,94547.94607725609
1175,168815.19777020637
1176,166297.53065868106
1177,109811.20871830225
1178,234636.16822872448
1179,181562.50642123248
1180,122025.53143595149
1181,135924.91123221803
1182,158621.22956552176
1183,143526.62330398118
1184,100138.55595836545
1185,215812.74416780903
1186,157998.97004140506
1187,222019.73049910317
1188,288332.3582384709
1189,182259.22952821184
1190,345923.3336926472
1191,195819.8972539594
1192,532390.2975062511
1193,175234.94197082848
1194,174129.24925035203
1195,181011.8588196691
1196,205968.19223072304
1197,207862.54523125576
1198,105167.31993443331
1199,206676.46562631836
1200,190141.25782896893
1201,168249.16475278433
1202,129548.35111602326
1203,178519.677649621
1204,160448.1868363974
1205,144846.04546269844
1206,181673.6186255732
1207,90797.93497519325
1208,212958.29055694447
1209,172205.26798145444
1210,200602.7534823962
1211,49792.07363255315
1212,172138.17194040032
1213,222342.699718662
1214,163677.75523088238
1215,330613.6623031672
1216,225170.35347562152
1217,86468.38010518145
1218,166082.29619827293
1219,121356.19170227216
1220,317187.8886365365
1221,283687.22818617383
1222,155344.9212041923
1223,219690.48084219196
1224,193523.721818046
1225,196577.87368331393
1226,125874.82578609619
1227,130507.85920332011
1228,158513.033148602
1229,263362.2102717025
1230,101015.80816487566
1231,196372.38478021944
1232,165901.77703718713
1233,167338.34315541844
1234,122483.47535041584
1235,223392.38553216602
1236,160156.20674920685
1237,154971.2562897573
1238,147468.81866875984
1239,122518.95583337231
1240,215020.6876743171
1241,145249.12666461544
1242,305700.3806551973
1243,126369.37231638817
1244,262528.5303915502
1245,242362.6140361287
1246,132931.9017341463
1247,152291.8880327612
1248,164974.17442696306
1249,148963.07169460625
1250,181026.1933302619
1251,209535.69347366295
1252,108199.27630038548
1253,132973.7396650887
1254,296191.35756788735
1255,134887.64851357075
1256,135361.89738590585
1257,160110.79101687128
1258,135277.35208603364
1259,183394.4437342935
1260,292405.7903507912
1261,192000.2842871222
1262,130654.63006620474
1263,63637.568031550574
1264,201655.78216868374
1265,98921.11687601841
1266,194671.65590932246
1267,207429.59985940234
1268,96828.78344551947
1269,193586.82381042815
1270,372942.8039155977
1271,212541.20511434902
1272,102452.97562939998
1273,206676.46562631836
1274,248235.98460206695
1275,107940.34811798908
1276,155652.45830699717
1277,212319.41081093933
1278,232267.23563565567
1279,188931.13703854522
1280,140202.7995522944
1281,117880.83757008096
1282,180837.66367476177
1283,148452.49998403373
1284,156594.08428758287
1285,158621.05945047407
1286,167919.86998510134
1287,84033.65358265761
1288,112586.83512454064
1289,164196.23441737556
1290,225677.15538836303
1291,126574.3338175717
1292,182621.69415302158
1293,125259.76599852176
1294,166780.6268006367
1295,147039.81021323788
1296,151919.93450788478
1297,253997.2348485905
1298,235902.78235107363
1299,119668.74418058367
1300,146493.59477091162
1301,179601.80845425272
1302,147773.6405069152
1303,256359.86791043048
1304,120970.54956240181
1305,290260.96168584755
1306,122178.52596919322
1307,84861.38265346925
1308,143215.14094970562
1309,146692.49660649625
1310,93926.97028798763
1311,132727.406092816
1312,175430.79907003202
1313,130193.60581802076
1314,162268.01031471277
1315,138338.47489601988
1316,240829.38351252943
1317,143924.9389892044
1318,186901.06899918444
1319,186254.82762997583
1320,198533.80858662218
1321,158078.2857760933
1322,204386.27630098036
1323,188828.91905451482
1324,193731.43830533797
1325,131299.72734311316
1326,159109.05987989518
1327,129024.37432021678
1328,100631.0800730552
1329,328714.68437994877
1330,315780.01147302083
1331,112043.03657977427
1332,147358.88533347088
1333,128921.70432658019
1334,173792.28162416056
1335,134297.94158619375
1336,128900.09201527093
1337,199228.57417255564
1338,280228.13218691025
1339,164343.96852449395
1340,217093.93023375145
1341,207626.51162868677
1342,188142.44807563527
1343,121385.31615616924
1344,345462.11009961035
1345,242849.34217229832
1346,328527.76385184936
1347,125027.7874090396
1348,81653.5867691192
1349,190219.8227953178
1350,132308.7277769484
